Speaker,Display Image url,Title,Location,Attended Event,All Videos,Slide Decks,Linkedin,Twitter,Facebook,Website
Baratunde Thurston,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/5fadeb99b2c4a0a7f7866b7f22b3f090cbfb4e6b-s48.png,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['TED2015', '16th–20th March 2015', '  Canada  Canada,  Vancouver ', 'RailsConf 2014', '22nd–25th April 2014', '  United States  United States,  Chicago ', 'SXSW Interactive 2014', '7th–11th March 2014', '  United States  United States,  Austin ', 'Dublin Web Summit 2013', '30th–31st October 2013', '  Ireland  Ireland,  Dublin ', 'SXSW Interactive 2013', '8th–12th March 2013', '  United States  United States,  Austin ']]}","{('Title', 'Url', 'Event Name'): [['DataGotham 2012 - Baratunde Thurston, Cultivated Wit', 'https://web.archive.org/web/20170822175921/http://www.youtube.com/watch?v=WJ8ZECUxrqw', 'Baratunde Thurston', 'Baratunde Thurston - from Main Stage - Dublin Web Summit 2012', 'https://web.archive.org/web/20170822175921/http://new.livestream.com/websummit/DWS12Main/videos/5790157', 'WebVisions Portland 2012 - Baratunde Thurston', 'https://web.archive.org/web/20170822175921/http://www.youtube.com/watch?v=QioZJgDZY-g', 'Baratunde Thurston', 'Baratunde Thurston, Comedian - LeWeb London 2012 - Plenary 1', 'https://web.archive.org/web/20170822175921/http://www.youtube.com/watch?v=li0AjbJca00', 'Web 2.0 Expo NY 2011, Baratunde Thurston, The Onion', 'https://web.archive.org/web/20170822175921/http://www.youtube.com/watch?v=WRD9jIEj8Ao', 'Correspondent from the Future']]}","Let's build an Airport – How to estim,e large scale projects , UX Camp West 2016, 27th-28th August 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/ma6/lets-build-an-airport-how-to-estimate-large-scale-projects",,https://web.archive.org/web/20170618050433/http://twitter.com/baratunde,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/baratunde/
C.C. Chapman,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/61fc5e8f0165e9939999cc9e579c1866d12f11c7-s48.jpeg,MarketingConsultantandProfessionalCreative,"Boston , United States","{('Name', 'City,Country', 'Date'): [['Congres Content Marketing & Webredactie 2015', '24th November 2015', '  Netherlands  Netherlands,  Utrecht ', 'Digital Summit Phoenix', '31st March to 1st April 2014', '  United States  United States,  Phoenix ', 'Content Marketing and Web Editing Conference 2013', '12th November 2013', '  Netherlands  Netherlands,  Utrecht ', 'INBOUND 2013', '19th–22nd August 2013', '  United States  United States,  Boston ', 'Social Media Camp', '6th–8th May 2013', '  Canada  Canada,  Victoria ']]}","{('Title', 'Url', 'Event Name'): [[]]}","Testing the legacy: making existing applic,ions testable without epic efforts , ITx, 11th-13th July 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/alexleonov/testing-the-legacy-making-existing-applications-testable-without-epic-efforts",https://web.archive.org/web/20170803025047/https://www.linkedin.com/in/cchapman,https://web.archive.org/web/20170803025047/http://twitter.com/cc_chapman,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/cc_chapman/
Jared Spool,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/b3e46e6f3cdedb036e23509f72ed18bd0abe4ea5-s48.jpg,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['UXCamp NYC 2017', '24th June 2017', '  United States  United States,  Manhattan ', 'UX Scotland 2017', '7th–9th June 2017', '  Scotland  Scotland,  Edinburgh ', 'ConversionXL Live 2017', '5th–7th April 2017', '  United States  United States,  San Antonio ', 'An evening with Jared Spool! Design is a Team Sport', '10th March 2017', '  United States  United States,  Irvine ', 'Webstock 2017', '13th–17th February 2017', '  New Zealand  New Zealand,  Wellington ']]}","{('Title', 'Url', 'Event Name'): [['Building Design-Infused Organizations - Jared Spool', 'https://web.archive.org/web/20170824225532/https://vimeo.com/157085363', 'Building Design-Infused Organizations', 'Is Design Metrically Opposed? - Jared Spool', 'https://web.archive.org/web/20170824225532/https://vimeo.com/117098279', 'Making Unicorns: Building A New Design School - Jared Spool & Leslie Jensen-Inman on Vimeo', 'https://web.archive.org/web/20170824225532/http://vimeo.com/59784358', 'Is design metrically opposed?', ""Webstock '12: Jared Spool - The Anatomy of a Design Decision"", 'https://web.archive.org/web/20170824225532/http://vimeo.com/38973832', 'Jared Spool | Mobile & UX: Inside the Eye of the Perfect Storm | Mobilism 2011', 'https://web.archive.org/web/20170824225532/http://vimeo.com/25547105', 'Making Unicorns: Building New Design Education', 'Jared Spool - The Unintuitive Nature of Creating Intuitive Designs?', 'https://web.archive.org/web/20170824225532/http://vimeo.com/27476098', 'Jared Spool - Opening Plenary for URF 2010', 'https://web.archive.org/web/20170824225532/http://vimeo.com/21097076', 'The Anatomy of a Design Decision']]}","Being agile and seeing the big picture: the challenge , ITx, 11th-13th July 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/alexleonov/being-agile-and-seeing-big-picture",,https://web.archive.org/web/20171112080701/http://twitter.com/jmspool,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/jmspool/
Josh Clark,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/78c90adbb5be569b7b2f31a9c35f902d10687fac-s48.jpeg,"Designer,mobilemaven,11thstrongestmaninMaine,authorofTapworthy,Couchto5Kcreator,sweetheart(@LizaK).","Brooklyn , United States","{('Name', 'City,Country', 'Date'): [['Pixel Up!', '8th–10th May 2017', '  South Africa  South Africa,  Cape Town ', 'Interaction17', '4th–8th February 2017', '  United States  United States,  New York ', 'Web Directions 2016', '10th–11th November 2016', '  Australia  Australia,  Sydney ', 'An Event Apart Orlando: Special Edition 2016', '3rd–5th October 2016', '  United States  United States,  Orlando ', 'SmashingConf New York 2016', '14th–15th June 2016', '  United States  United States,  New York ']]}","{('Title', 'Url', 'Event Name'): [[""Webstock '14: Josh Clark - Mind the Gap: Designing in the Space Between Devices"", 'https://web.archive.org/web/20170825093649/https://vimeo.com/89810578', 'Mind the Gap: Designing the space between devices', 'UX Week 2014 | The Web Gets Real: Designing for the Internet of Things', 'https://web.archive.org/web/20170825093649/https://vimeo.com/107190231', 'Beyond Mobile - Josh Clark', 'https://web.archive.org/web/20170825093649/https://vimeo.com/77201865', 'The Web Gets Real: Designing for the Internet of Things', 'Beyond Mobile | Web Directions', 'https://web.archive.org/web/20170825093649/http://www.webdirections.org/resources/beyond-mobile-video-presentation-from-josh-clark/', 'Josh Clark, Beyond Mobile: Where No Geek Has Gone Before - Mobilism 2013, Day 1, Afternoon, Speaker 8', 'https://web.archive.org/web/20170825093649/http://vimeo.com/68935393', 'Beyond Mobile: Where No Geek Has Gone Before', 'Buttons are a hack | Josh Clark Video presentation', 'https://web.archive.org/web/20170825093649/http://www.webdirections.org/resources/buttons-are-a-hack-presentation-video-from-josh-clark/', 'Josh Clark - The Seven Deadly Myths of Mobile - BDConf, April 2012', 'https://web.archive.org/web/20170825093649/http://vimeo.com/48327889', 'Beyond Mobile: where no geek has gone before', 'Keynote: Where No Geek Has Gone Before', 'https://web.archive.org/web/20170825093649/http://www.youtube.com/watch?v=BJ7Hd9aWmQc', 'Josh Clark - Buttons are a Hack: The New Rules of Designing for Touch - BD Conf, Sept 2011', 'https://web.archive.org/web/20170825093649/https://vimeo.com/36014698', 'Beyond Mobile: Where No Geek Has Gone Before', 'Mobil-nority Report: The next five years', 'https://web.archive.org/web/20170825093649/http://vimeo.com/31764295', 'Touching news: The new rules of tablet media', 'https://web.archive.org/web/20170825093649/http://vimeo.com/31764278', 'Buttons Are a Hack', 'Josh Clark: ""Teaching Touch""', 'https://web.archive.org/web/20170825093649/http://swipeconference.eventer.com/talks/1012', ""Webstock '11: Josh Clark - Buttons Are a Hack: The New Rules of Designing for Touch"", 'https://web.archive.org/web/20170825093649/http://vimeo.com/21796111', 'The Seven Deadly Myths of Mobile', 'Chariot Screencast: Buttons are a hack', 'https://web.archive.org/web/20170825093649/http://screencasts.chariotsolutions.com/1-2', ""O'Reilly Webcast: Tapworthy - Designing iPhone Interfaces for Delight and Usability"", 'https://web.archive.org/web/20170825093649/http://www.youtube.com/watch?v=_JobmIurqCY', 'Beyond Mobile: Where No Geek Has Gone Before', 'Going Native: The Anthropology of Mobile App Design', 'https://web.archive.org/web/20170825093649/http://vimeo.com/16226975', 'Brian Jepson interviews Josh Clark at the October 2010 Providence Geek Dinner', 'https://web.archive.org/web/20170825093649/http://blip.tv/file/4286464', 'Buttons are a hack: The new rules of designing for touch']]}","DevOpsDays Boston 2016, 25th-26th August 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/LeonFayer1/bizops-and-you",https://web.archive.org/web/20171206133935/http://www.linkedin.com/in/joshclark,https://web.archive.org/web/20171206133935/http://twitter.com/bigmediumjosh,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/globalmoxie/
James Pearce,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/f83a160d35ee0289204c58b9c2497af97211c963-s48.jpg,OpenSource@Facebook.,"Palo Alto , United States","{('Name', 'City,Country', 'Date'): [['All Things Open', '19th–20th October 2015', '  United States  United States,  Raleigh ', 'ConnectJS 2015', '16th–17th October 2015', '  United States  United States,  Atlanta ', 'OSCON 2015', '20th–24th July 2015', '  United States  United States,  Portland ', 'All Things Open', '22nd–23rd October 2014', '  United States  United States,  Raleigh ', 'DevNation', '13th–17th April 2014', '  United States  United States,  San Francisco ']]}","{('Title', 'Url', 'Event Name'): [['James Pearce: Building a brave new web', 'https://web.archive.org/web/20160409114148/http://wordpress.tv/2012/08/24/james-pearce-building-a-brave-new-web/', 'Building a Brave New Web', 'James Pearce - This Web Goes to 11 - BDConf, April 2012', 'https://web.archive.org/web/20160409114148/http://vimeo.com/46779095', '1. All you need is <body/>', 'https://web.archive.org/web/20160409114148/http://www.youtube.com/watch?v=32wer_j5soQ', 'This Web Goes to 11', 'James Pearce | Facing the Future | Mobilism 2012', 'https://web.archive.org/web/20160409114148/http://vimeo.com/45335544', 'Keynotes: Imad Sousou & Jong-Deok Choi; Dr. Kiyohito Nagata; James Pearce', 'https://web.archive.org/web/20160409114148/http://www.youtube.com/watch?v=kvADzEIJ7TM', 'All you need is <body/>', 'James Pearce - Javascript and the Dawn of Rich Mobile Web Applications - jsday2011', 'https://web.archive.org/web/20160409114148/http://vimeo.com/30006148', ""Breaking Development April 2011: Building Tomorrow's Web With Today's Tools"", 'https://web.archive.org/web/20160409114148/http://vimeo.com/28008393', 'Facing the Future', 'SenchaCon 2010: Serving Mobile Apps from Content Management Systems', 'https://web.archive.org/web/20160409114148/http://vimeo.com/18036452']]}","UX-Orientierung von Entschieden - wie schaffen wir das? , UX Camp West 2016, 27th-28th August 2016, https://web.archive.org/web/20171117230609/https://www.slideshare.net/secret/2M3sck0P0sIZ0S",,https://web.archive.org/web/20171005150843/http://twitter.com/jamespearce,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/jamespearce/
Peter Friese,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/e2ea093251dc2c58c4e19ba44dd349e283661a98-s48.png,"Makingmobilemoresocial,oneappatatime.","Greater London , England","{('Name', 'City,Country', 'Date'): [['code.talks 2017', '28th–29th September 2017', '  Germany  Germany,  Hamburg ', 'GDG Hamburg Meetup', '12th July 2017', '  Germany  Germany,  Hamburg ', 'Google I/O 2017', '17th–19th May 2017', '  United States  United States,  Mountain View ', 'GDG DevFest Hamburg', '14th–15th October 2016', '  Germany  Germany,  Hamburg ', 'Google I/O', '18th–20th May 2016', '  United States  United States,  Mountain View ']]}","{('Title', 'Url', 'Event Name'): [['Do Androids Dream of Electric Sheep?', 'https://web.archive.org/web/20130831092240/https://vimeo.com/61467056', 'Do Androids Dream of Electric Sheep?', 'Cross-Platform Development - An Overview', 'https://web.archive.org/web/20130831092240/http://www.youtube.com/watch?v=SgWhgqTjd5g', 'Cross-Platform Mobile Development', 'https://web.archive.org/web/20130831092240/http://www.infoq.com/presentations/Cross-Platform-Mobile', 'Cross-Platform Development - An Overview', 'Fake it til you make it', 'https://web.archive.org/web/20130831092240/http://vimeo.com/35958669', 'Parleys.com - Building DSLs with Eclipse Presentation', 'https://web.archive.org/web/20130831092240/http://parleys.com/parleysserver/indexing/presentation.form?id=1999', 'Traditional and Model-Driven Approaches for Cross-Platform Mobile Development', 'Developing DSLs with Eclipse', 'https://web.archive.org/web/20130831092240/http://www.youtube.com/watch?v=bhdGNTm4PzI']]}","Building Apps using Redux with Angular 2 , Frontend Union Conf 2016, 27th August 2016, https://web.archive.org/web/20171117230609/http://slides.com/gerardsans/building-apps-redux-ng2",https://web.archive.org/web/20171024063612/http://www.linkedin.com/in/peterfriese,https://web.archive.org/web/20171024063612/http://twitter.com/peterfriese,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/peterfriese/
Ethan Marcotte,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/1c48e7866d5d89b7c887434f8f40aef5da06d7b6-s48.png,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['Experience Code', '31st January to 1st February 2018', '  Canada  Canada,  Vancouver ']]}","{('Title', 'Url', 'Event Name'): [['Speaker Panel | CSS Day', 'https://web.archive.org/web/20171004211944/https://vimeo.com/102847187', 'Panel', 'Klaus Schmidt, the Mystery Speaker', 'https://web.archive.org/web/20171004211944/http://www.youtube.com/watch?v=Ng1kOc9OYoI', 'Ethan Marcotte (Responsive Web Design) –\xa0Rolling Up Our Responsive Sleeves, An Event Apart', 'https://web.archive.org/web/20171004211944/https://vimeo.com/55112449', 'And So The Mystery Begins...']]}","Consumer Driven Contracts - Mean wh, you say and say wh, you mean - Rob Crowley , DDD Perth 2016, 27th August 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/RobCrowley5/consumer-driven-contracts-ddd-perth-2016",,https://web.archive.org/web/20171107015259/http://twitter.com/beep,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/beep/
Luke Wroblewski,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/6bc54848de8f99c13a1025ac9420b96b01257e09-s48.jpg,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['Webstock 2016', '9th–12th February 2016', '  New Zealand  New Zealand,  Wellington ', 'An Event Apart San Francisco 2014', '17th–19th November 2014', '  United States  United States,  San Francisco ', 'Beyond The Desktop', '3rd–5th November 2014', '  United States  United States,  Orlando ', 'User Interface 19 Conference', '27th–29th October 2014', '  United States  United States,  Boston ', 'An Event Apart Orlando 2014', '27th–29th October 2014', '  United States  United States,  Orlando ']]}","{('Title', 'Url', 'Event Name'): [['AEA Video: Luke Wroblewski (author, Mobile First) - Mobile To The Future', 'https://web.archive.org/web/20170822190531/https://vimeo.com/64313805', 'Mobile to the Future', 'Luke Wroblewski (author, Mobile First) â€“ Mobile To The Future - An Event Apart', 'https://web.archive.org/web/20170822190531/http://aneventapart.com/news/post/aea-video-luke-wroblewski-author-mobile-first-mobile-to-the-future', 'Jeffrey Zeldman', 'Luke Wroblewski - Designing Mobile Web Experiences - BD Conf, Sept 2011', 'https://web.archive.org/web/20170822190531/http://vimeo.com/38865664', 'Mobile to the Future', 'Luke Wroblewski - First Person User Interfaces - BDConf, Sept 2012', 'https://web.archive.org/web/20170822190531/http://vimeo.com/50615782', 'Jeffrey Zeldman', 'Luke Wroblewski | Mobile first! | Mobilism 2011', 'https://web.archive.org/web/20170822190531/http://vimeo.com/25548033', 'Designing Mobile Web Experiences', 'Breaking Development April 2011: Mobile First', 'https://web.archive.org/web/20170822190531/http://vimeo.com/28113963', 'Mobile First - 5/27/2010', 'https://web.archive.org/web/20170822190531/http://www.youtube.com/watch?v=NjE_Or4VIlU', 'First Person User Interfaces']]}","Big-tent UX , UX Camp West 2016, 27th-28th August 2016, https://web.archive.org/web/20171117230609/http://www.slideshare.net/pboersma/bigtent-ux-ux-camp-west-2016",,https://web.archive.org/web/20171206143515/http://twitter.com/lukew,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/lukew/
