Speaker,Display Image url,Title,Location,Attended Event,All Videos,Slide Decks,Linkedin,Twitter,Facebook,Website
Karen McGrane,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/185229f9ac811922309d2d16338326cba0411936-1d588c-s48.jpeg,"Onagoodday,Imakethewebmoreawesome.Onabadday,Ijustmakeitsuckless.","New York , United States","{('Name', 'City,Country', 'Date'): [['UX Week 2017 - Hosted by Adaptive Path', '29th August to 1st September 2017', '  United States  United States,  San Francisco ', 'Responsive Web Design Workshop', '24th August 2017', '  United States  United States,  St. Paul ', 'Now What? Conference 2017', '26th–27th April 2017', '  United States  United States,  Sioux Falls ', 'DevLearn 2016', '16th–18th November 2016', '  United States  United States,  Las Vegas ', 'Responsive Design Workshop', '19th August 2016', '  United States  United States,  Cleveland ']]}","{('Title', 'Url', 'Event Name'): [['Adaptive Content, Context, and Controversy - The Design & Content Conference', 'https://web.archive.org/web/20151001002515/https://vimeo.com/137670314', 'Adaptive Content, Context, and Controversy', 'Karen McGrane - The Mobile Content Mandate - MinneWebCon 2015', 'https://web.archive.org/web/20151001002515/https://vimeo.com/125149435', 'Karen McGrane - Content in a Zombie Apocalypse - beyond tellerrand Düsseldorf 2014', 'https://web.archive.org/web/20151001002515/https://vimeo.com/103071010', 'The Mobile Content Mandate', 'Karen McGrane - IQ Solutions Speaker Series - July 24, 2014', 'https://web.archive.org/web/20151001002515/http://www.youtube.com/watch?v=AqirVMWwRLA', 'The Mobile Content Mandate', 'https://web.archive.org/web/20151001002515/https://vimeo.com/83862998', 'Content in a Zombie Apocalypse', '""Content in a Zombie Apocalypse"" by Karen McGrane @ The Movable Type Idea Exchange', 'https://web.archive.org/web/20151001002515/https://vimeo.com/79268426', 'I suck! And so do you! | video of presentation by Karen McGrane at Dare Conference, 24-25 Sept 2013, London', 'https://web.archive.org/web/20151001002515/http://2013.dareconf.com/videos/mcgrane', 'Uncle Sam Wants You! (To Optimize Your Content For Mobile)', 'Brad Frost - Future Friendly Web Design', 'https://web.archive.org/web/20151001002515/http://mediaevolution.23video.com/video/8581151/brad-frost-future-friendly-web-design', 'Karen McGrane - Future Friendly Web Design', 'https://web.archive.org/web/20151001002515/http://mediaevolution.23video.com/video/8581211/karen-mcgrane-future-friendly-web', 'The Mobile Content Mandate', 'keynote2', 'https://web.archive.org/web/20151001002515/http://bcove.me/rnza5dye', 'Karen McGrane: Adapting Ourselves to Adaptive Content - An Event Apart', 'https://web.archive.org/web/20151001002515/https://vimeo.com/56705945', 'Content in a Zombie Apocalypse', 'Karen McGrane - Uncle Sam Wants You (To Optimize Your Content for Mobile) - BDConf, Sept 2012', 'https://web.archive.org/web/20151001002515/http://vimeo.com/50609566', 'Karen McGrane - Adapting Ourselves to Adaptive Content, BDConf, April 2012', 'https://web.archive.org/web/20151001002515/https://vimeo.com/45965788', 'I suck! And so do you!', 'Content Strategy for the Web - Karen McGrane', 'https://web.archive.org/web/20151001002515/http://vimeo.com/16353656', '2010 MIMA Summit: Technology - How We Taught Computers To Speak Our Language', 'https://web.archive.org/web/20151001002515/http://vimeo.com/25834210', 'Future Friendly Web Design', 'Content Strategy Will Make or Break Your Process - Karen McGrane & Jeff Eaton.mov', 'https://web.archive.org/web/20151001002515/http://cdn.duodesign.com/WebContent2010/Content%20Strategy%20Will%20Make%20or%20Break%20Your%20Process%20-%20Karen%20McGrane%20%26%20Jeff%20Eaton.mov', 'Karen McGrane — The way forward: what’s next for content strategy', 'https://web.archive.org/web/20151001002515/http://vimeo.com/29050868', 'Future Friendly Web Design']]}","Elements , Frontend Union Conf 2016, 27th August 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/aemkei/elements-frontend-union-conf",,https://web.archive.org/web/20171212004958/http://twitter.com/karenmcgrane,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/karenmcgrane/
Josh Clark,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/78c90adbb5be569b7b2f31a9c35f902d10687fac-s48.jpeg,"Designer,mobilemaven,11thstrongestmaninMaine,authorofTapworthy,Couchto5Kcreator,sweetheart(@LizaK).","Brooklyn , United States","{('Name', 'City,Country', 'Date'): [['Pixel Up!', '8th–10th May 2017', '  South Africa  South Africa,  Cape Town ', 'Interaction17', '4th–8th February 2017', '  United States  United States,  New York ', 'Web Directions 2016', '10th–11th November 2016', '  Australia  Australia,  Sydney ', 'An Event Apart Orlando: Special Edition 2016', '3rd–5th October 2016', '  United States  United States,  Orlando ', 'SmashingConf New York 2016', '14th–15th June 2016', '  United States  United States,  New York ']]}","{('Title', 'Url', 'Event Name'): [[""Webstock '14: Josh Clark - Mind the Gap: Designing in the Space Between Devices"", 'https://web.archive.org/web/20170825093649/https://vimeo.com/89810578', 'Mind the Gap: Designing the space between devices', 'UX Week 2014 | The Web Gets Real: Designing for the Internet of Things', 'https://web.archive.org/web/20170825093649/https://vimeo.com/107190231', 'Beyond Mobile - Josh Clark', 'https://web.archive.org/web/20170825093649/https://vimeo.com/77201865', 'The Web Gets Real: Designing for the Internet of Things', 'Beyond Mobile | Web Directions', 'https://web.archive.org/web/20170825093649/http://www.webdirections.org/resources/beyond-mobile-video-presentation-from-josh-clark/', 'Josh Clark, Beyond Mobile: Where No Geek Has Gone Before - Mobilism 2013, Day 1, Afternoon, Speaker 8', 'https://web.archive.org/web/20170825093649/http://vimeo.com/68935393', 'Beyond Mobile: Where No Geek Has Gone Before', 'Buttons are a hack | Josh Clark Video presentation', 'https://web.archive.org/web/20170825093649/http://www.webdirections.org/resources/buttons-are-a-hack-presentation-video-from-josh-clark/', 'Josh Clark - The Seven Deadly Myths of Mobile - BDConf, April 2012', 'https://web.archive.org/web/20170825093649/http://vimeo.com/48327889', 'Beyond Mobile: where no geek has gone before', 'Keynote: Where No Geek Has Gone Before', 'https://web.archive.org/web/20170825093649/http://www.youtube.com/watch?v=BJ7Hd9aWmQc', 'Josh Clark - Buttons are a Hack: The New Rules of Designing for Touch - BD Conf, Sept 2011', 'https://web.archive.org/web/20170825093649/https://vimeo.com/36014698', 'Beyond Mobile: Where No Geek Has Gone Before', 'Mobil-nority Report: The next five years', 'https://web.archive.org/web/20170825093649/http://vimeo.com/31764295', 'Touching news: The new rules of tablet media', 'https://web.archive.org/web/20170825093649/http://vimeo.com/31764278', 'Buttons Are a Hack', 'Josh Clark: ""Teaching Touch""', 'https://web.archive.org/web/20170825093649/http://swipeconference.eventer.com/talks/1012', ""Webstock '11: Josh Clark - Buttons Are a Hack: The New Rules of Designing for Touch"", 'https://web.archive.org/web/20170825093649/http://vimeo.com/21796111', 'The Seven Deadly Myths of Mobile', 'Chariot Screencast: Buttons are a hack', 'https://web.archive.org/web/20170825093649/http://screencasts.chariotsolutions.com/1-2', ""O'Reilly Webcast: Tapworthy - Designing iPhone Interfaces for Delight and Usability"", 'https://web.archive.org/web/20170825093649/http://www.youtube.com/watch?v=_JobmIurqCY', 'Beyond Mobile: Where No Geek Has Gone Before', 'Going Native: The Anthropology of Mobile App Design', 'https://web.archive.org/web/20170825093649/http://vimeo.com/16226975', 'Brian Jepson interviews Josh Clark at the October 2010 Providence Geek Dinner', 'https://web.archive.org/web/20170825093649/http://blip.tv/file/4286464', 'Buttons are a hack: The new rules of designing for touch']]}","Making a Splash With Your Open Source Project , DjangoCon US 2016, 17th-22nd July 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/freakboy3742/making-a-splash-with-your-open-source-project",https://web.archive.org/web/20171206133935/http://www.linkedin.com/in/joshclark,https://web.archive.org/web/20171206133935/http://twitter.com/bigmediumjosh,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/globalmoxie/
Tom Chatfield,https://web.archive.org/web/20171117230616im_/https://s3.amazonaws.com/static.lanyrd.net/cropped-profile-photos/979c1e4314f1b76ef749299724776178a8bec107-s48.jpg,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['Thinking Digital Manchester', '2nd–3rd November 2015', '  England  England,  Manchester ', 'SXSE London 2014', '24th November 2014', '  England  England,  London ', 'Economist Technology Frontiers 2013', '5th–6th March 2013', '  England  England,  London ', 'X Media Lab Switzerland ""Participation Culture"" 2012', '14th–16th September 2012', '  Switzerland  Switzerland,  Basel-City ', 'Thinking Digital 2012', '29th–31st May 2012', '  England  England,  Gateshead ']]}","{('Title', 'Url', 'Event Name'): [[""Webstock '14: Josh Clark - Mind the Gap: Designing in the Space Between Devices"", 'https://web.archive.org/web/20170825093649/https://vimeo.com/89810578', 'Mind the Gap: Designing the space between devices', 'UX Week 2014 | The Web Gets Real: Designing for the Internet of Things', 'https://web.archive.org/web/20170825093649/https://vimeo.com/107190231', 'Beyond Mobile - Josh Clark', 'https://web.archive.org/web/20170825093649/https://vimeo.com/77201865', 'The Web Gets Real: Designing for the Internet of Things', 'Beyond Mobile | Web Directions', 'https://web.archive.org/web/20170825093649/http://www.webdirections.org/resources/beyond-mobile-video-presentation-from-josh-clark/', 'Josh Clark, Beyond Mobile: Where No Geek Has Gone Before - Mobilism 2013, Day 1, Afternoon, Speaker 8', 'https://web.archive.org/web/20170825093649/http://vimeo.com/68935393', 'Beyond Mobile: Where No Geek Has Gone Before', 'Buttons are a hack | Josh Clark Video presentation', 'https://web.archive.org/web/20170825093649/http://www.webdirections.org/resources/buttons-are-a-hack-presentation-video-from-josh-clark/', 'Josh Clark - The Seven Deadly Myths of Mobile - BDConf, April 2012', 'https://web.archive.org/web/20170825093649/http://vimeo.com/48327889', 'Beyond Mobile: where no geek has gone before', 'Keynote: Where No Geek Has Gone Before', 'https://web.archive.org/web/20170825093649/http://www.youtube.com/watch?v=BJ7Hd9aWmQc', 'Josh Clark - Buttons are a Hack: The New Rules of Designing for Touch - BD Conf, Sept 2011', 'https://web.archive.org/web/20170825093649/https://vimeo.com/36014698', 'Beyond Mobile: Where No Geek Has Gone Before', 'Mobil-nority Report: The next five years', 'https://web.archive.org/web/20170825093649/http://vimeo.com/31764295', 'Touching news: The new rules of tablet media', 'https://web.archive.org/web/20170825093649/http://vimeo.com/31764278', 'Buttons Are a Hack', 'Josh Clark: ""Teaching Touch""', 'https://web.archive.org/web/20170825093649/http://swipeconference.eventer.com/talks/1012', ""Webstock '11: Josh Clark - Buttons Are a Hack: The New Rules of Designing for Touch"", 'https://web.archive.org/web/20170825093649/http://vimeo.com/21796111', 'The Seven Deadly Myths of Mobile', 'Chariot Screencast: Buttons are a hack', 'https://web.archive.org/web/20170825093649/http://screencasts.chariotsolutions.com/1-2', ""O'Reilly Webcast: Tapworthy - Designing iPhone Interfaces for Delight and Usability"", 'https://web.archive.org/web/20170825093649/http://www.youtube.com/watch?v=_JobmIurqCY', 'Beyond Mobile: Where No Geek Has Gone Before', 'Going Native: The Anthropology of Mobile App Design', 'https://web.archive.org/web/20170825093649/http://vimeo.com/16226975', 'Brian Jepson interviews Josh Clark at the October 2010 Providence Geek Dinner', 'https://web.archive.org/web/20170825093649/http://blip.tv/file/4286464', 'Buttons are a hack: The new rules of designing for touch']]}","Things your mother didn't teach you about sharing your toys , DjangoCon US 2016, 17th-22nd July 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/freakboy3742/things-your-parents-didnt-teach-you-about-sharing-your-toys",,https://web.archive.org/web/20170824180357/http://twitter.com/TomChatfield,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/tomchatfield/
Werner Vogels,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/742b055c2eaa2cc37fe7e7cd1b9e98e11b0dd879-s48.jpg,Independent designer; GIF sommelier. Started that whole “responsive web design” thing. (@RWD) Has a bukk.it. ⭐️ &gt; ❤️.,,"{('Name', 'City,Country', 'Date'): [['Box Hack Day', '6th–8th September 2016', '  United States  United States,  San Francisco ', 'AWS Summit New York 2016', '10th–11th August 2016', '  United States  United States,  New York ', 'TNW Conference Europe 2016', '26th–27th May 2016', '  Netherlands  Netherlands,  Amsterdam ', 'Gigaom Structure 2015', '17th–18th June 2015', '  United States  United States,  San Francisco ', 'Signal', '19th–20th May 2015', '  United States  United States,  San Francisco ']]}","{('Title', 'Url', 'Event Name'): [['Werner Vogels @ tnw2012 CxOSummit', 'https://web.archive.org/web/20170824220509/http://www.youtube.com/watch?v=GlT8f9NssxY', 'The Lean Cloud, making Enterprises succeed in an Agile World', ""LISA '09 Opening Remarks & Awards Video"", 'https://web.archive.org/web/20170824220509/http://www.usenix.org/events/lisa09/stream1/opening.html', ""Amazon's Werner Vogels at Dublin Web Summit"", 'https://web.archive.org/web/20170824220509/http://www.youtube.com/watch?v=xrAanHRut74', 'Ahead in the Cloud: The Power of Infrastructure as a Service', 'Strata 2011:  Werner Vogels, ""Data Without Limits""', 'https://web.archive.org/web/20170824220509/http://www.youtube.com/watch?v=oNTp5spjv0w']]}","From Mobile First to Offline First , Th, Conference 2016, 8th-10th August 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/bradleyholt/from-mobile-first-to-offline-first-at-that-conference",,https://web.archive.org/web/20170618062703/http://twitter.com/Werner,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/werner/
Paul Irish,https://web.archive.org/web/20171117230616im_/https://d8142femxnlg1.cloudfront.net/cropped-profile-photos/92e9bbc791a376d5effa8655e153616f9d72e1e4-s48.jpg,"Iwantthewebtowin•Chromedevrelations•currentlyfascinatedwithfront-endtoolingandbrowserdevtools•bigfanofsorbet,researchandwhimsy","Palo Alto , United States","{('Name', 'City,Country', 'Date'): [['#PerfMatters Conference', '27th–28th March 2018', '  United States  United States,  Redwood City ']]}","{('Title', 'Url', 'Event Name'): [['How Users Perceive the Speed of The Web - Paul Irish (Google) keynote', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=2ksXo2_Lfl0', 'How Users Perceive the Speed of The Web', 'DevTools for Mobile - Chrome Dev Summit 2013 (Paul Irish)', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=gZH1d2Co1X0', 'Mobile Web Developer Tools', 'https://web.archive.org/web/20170913104142/https://vimeo.com/78331559', 'DevTools for Mobile', 'Google I/O 2013 - Clientside Package Management: Less Work, More Awesome', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=o9Xo_WFAyqg', 'Matt Smith', 'Google I/O 2013 - Feature Detection in the Real World', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=t1fOAKHTKoM', 'Mobile Web Developer Tools', 'The Modern Workflow for Developing the Mobile Web - Google I/O 2013', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=dkOmuyL7ffM', 'Google I/O 2013 - Chrome DevTools Revolutions 2013', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=x6qe_kVaBpg', 'Clientside Package Management: Less Work, More Awesome', 'Google I/O 2013 - Fireside Chat with the Blink Team', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=WEBeNZ8khS4', 'Paul Irish [En]: Developing HTML5 For a Cross Browser World', 'https://web.archive.org/web/20170913104142/http://vimeo.com/32608242', 'Feature Detection in the Real World', 'Edge Conference - Panel 7: Testing and tooling', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=FY5iiuQRyEE', 'TXJS 2011 A8 - Paul Irish - HTML and the DOM', 'https://web.archive.org/web/20170913104142/http://vimeo.com/32287640', 'The Modern Workflow for Developing the Mobile Web', 'Fluent 2012: Paul Irish, ""Javascript Development Workflow of 2013""', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=f7AU2Ozu8eo', 'JSConf2012 - Paul Irish', 'https://web.archive.org/web/20170913104142/http://blip.tv/jsconf/jsconf2012-paul-irish-6139707', 'Chrome DevTools Revolutions 2013 ', 'jQuery UK 2012 - App development stack for JS developers - Paul Irish', 'https://web.archive.org/web/20170913104142/http://vimeo.com/40929961', 'JSConf2011 - Paul Irish', 'https://web.archive.org/web/20170913104142/http://blip.tv/jsconf/jsconf2011-paul-irish-5382827', 'Fireside Chat with the Blink Team', 'Google I/O 2011: Chrome Dev Tools Reloaded', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=N8SS-rUEZPg', 'Paul Irish on HTML5 Boilerplate', 'https://web.archive.org/web/20170913104142/http://www.youtube.com/watch?v=qyM37XKkmKQ', 'Developing HTML5 For a Cross Browser World', 'Paul Irish - The State of HTML5 : Inaugural Address', 'https://web.archive.org/web/20170913104142/http://blip.tv/file/4293357', 'Paul Irish | The State of HTML5: Inaugural Address | Fronteers 2010', 'https://web.archive.org/web/20170913104142/http://vimeo.com/15988666', 'Testing and tooling']]}","Domain-Driven D,a , Th, Conference 2016, 8th-10th August 2016, https://web.archive.org/web/20171117230609/https://speakerdeck.com/bradleyholt/domain-driven-data-at-that-conference",,https://web.archive.org/web/20171017180326/http://twitter.com/paul_irish,,https://web.archive.org/web/20171117230616/http://lanyrd.com/profile/paul_irish/
